crkm	1700357
nmrd	1602078
augx	1769804
cmmb	1534248
rwbyf	1744345
clpr	1649096
pni	1170311
blrx	1498403
liqt	1307579
logc	1664106
cney	1780785
nim	890119
eucr	1822929
acu	2098
fstx	1566373
xers	1867096
hnw	1388126
ovbc	894671
rmbl	1596961
cbfv	1605301
erh	1279014
asmb	1426800
ae	2178
dyai	1213809
leat	1456189
cmct	908311
lybc	816332
ayla	1797336
cxdo	1075736
itrg	1722387
lmao	1831868
pcm	908187
imbi	870826
wrri	1637197
mmlp	1176334
mlvf	1550603
oesx	1409375
ubx	1463361
mrkr	1094038
goro	1160791
crbp	1595097
rdi	716634
qnbc	750558
watt	1575793
szc	1506488
smm	1534293
stcn	914712
pnrg	56868
elox	1035354
srev	1310114
aaic	1209028
oncy	1129928
bgsf	1474903
ttoo	1492674
tact	1017303
cmu	809844
rndb	1667161
very	1575434
mntx	1302028
huiz	1778982
moxc	1864055
ades	1515156
boxl	1624512
swz	813623
prov	1010470
edf	1501103
trtk	1560905
lee	58361
gdl	1378701
ipa	1715925
pflc	1093728
spi	1210618
cldb	774569
rive	1590799
kala	1479419
aku	1776197
frln	1810031
gsmg	1738758
jeq	866095
tmpm	1823524
rayt	1539778
dbe	1383062
pgp	1318025
irix	1006045
smhi	1690334
alot	8146
enbp	1437479
scyx	1178253
grrb	1126961
ugro	1706524
phil	704172
dex	1396167
izea	1495231
xfor	1501697
func	763907
brlt	1866757
trx	1173643
enmpy	1630511
gcv	845611
ucl	1775898
wkey	1738699
qh	1781193
aubn	750574
ctg	23111
usas	1286973
rbkb	1751783
adoc	1824884
hepa	1583771
ycbd	1644903
ddlx	1643194
issc	836690
crawa	47307
hil	1287808
slgg	1621672
blct	1791278
odt	1717452
acrx	1427925
nuvr	71557
bttr	1471727
krmd	704440
arc	1305168
orgs	1460602
bkgm	1527383
ivac	1001902
wstg	945983
vtvt	1641489
airg	1272842
gsit	1126741
cycn	1755237
mram	1438423
slng	1043186
qrhc	1442236
pbip	1578776
ardx	1437402
agfs	1592016
efsi	880641
gbnh	1735948
agtc	1273636
exd	1480999
cqcq	1569083
ifrx	1708688
mtbc	1582982
mven	894871
fat	1705012
sfbc	1541119
pfx	1490349
jls	1472215
srga	1760173
cbio	1124105
sj	1753673
evgn	1574565
hqda	1304730
snd	1529628
optt	1378140
ltrn	1763950
bcli	1137883
ccm	1472072
lxeh	1814067
uryl	1652842
dogz	1707303
jemd	1708261
sanw	1477246
pcyg	50471
msac	1836517
cwbc	1051343
ulbi	875657
cncg	1005101
intt	1036262
opof	740971
dmac	1401040
dlng	1578453
aeye	1362190
apre	1781983
wmllf	1077640
wstrf	1621906
gnt	1438893
gnpx	1595248
brid	14177
bksc	1007273
obci	350737
bctx	1610820
ettx	1724344
opnt	1385508
hmnf	921183
nref	1786248
wwr	839470
ipix	1355250
mogu	1743971
edsa	1540159
glu	1282957
vcif	1517767
asln	1722926
pcsa	1533743
fvam	1823465
wlms	1136294
vvpr	1681348
cmgr	1389518
nyc	1595527
pcti	1057083
ela	701719
vero	1409269
fhbi	1649739
axr	6207
fonr	355019
csbb	880417
phx	315131
hwin	1632081
clxt	1705843
nobh	72205
btzi	1525852
xtnt	1453593
axla	1633070
sprb	1683553
imv	1734768
sppp	1539190
nmi	830271
ejh	1769768
intg	69422
otic	1493566
pgz	1557523
rgs	716643
gfed	1046203
entx	1638097
vnce	1579157
iae	1385632
lode	1120970
ayro	1086745
ljpc	920465
rpmt	1437283
xcur	1698530
aitx	1498148
hnrg	788965
fam	1302624
lyra	1327273
lci	57725
bgio	1691433
cizn	1075706
aimd	1014763
milc	1358656
cmtv	718413
agrx	1261249
ptzh	1627469
hrbr	899394
sfdl	818677
tmrr	1685237
hymc	1718405
caas	1157762
bmtx	1725872
dtf	879535
ptn	911216
synl	95953
ccel	862692
mdwd	1593984
aih	1757143
lft	1547546
mtcr	1634379
wnw	1787803
iwbb	1648365
most	1113513
lpcn	1535955
pnf	1140410
move	1734750
glyc	1253689
elys	1080319
nxc	885732
isdr	843006
neon	87050
afbi	1823406
grow	754811
xela	1620179
itrm	1659323
mark	1368365
cei	1309082
cmt	1026655
lfvn	849146
glxz	13156
cocp	1412486
frd	39092
nm	1333172
kern	1755953
sieb	65596
cev	1074692
psix	1137091
uboh	1087456
dtea	1627606
feng	1509646
glv	1288795
eaco	784539
flux	1083743
gass	1328919
lsyn	1667489
smid	924719
bfgx	1741257
pdex	788920
tpz	1408201
dlpn	1282224
elmd	1488917
vlt	846671
gnca	1457612
gecc	1675033
lqmt	1141240
asm	316888
mvo	1371782
vivk	1450704
bhse	1759186
vtsi	1085243
oss	1394056
duo	1750593
aim	946644
ymtx	1445283
coda	1334325
fhs	1786182
cga	857949
nrt	72633
nick	1000045
fmbm	740806
utgn	832480
mdvl	1402479
erdcf	1398972
zgyh	1773086
jagx	1585608
ecrp	1696898
paic	1810560
feim	39020
uamy	101538
somc	703699
zest	1437491
bkrrf	1699906
tsoi	1419051
nms	1607997
fgnv	1687919
capr	1133869
gsvrf	865400
inpx	1529113
isr	728387
shwz	1622879
dune	1817232
ssvff	1397616
abeo	318306
biol	811240
ubcp	731653
szsmf	1548536
cxh	847411
nept	1401395
alrn	1420565
coms	1178727
apm	1734005
cmpi	1651431
usap	931584
glto	1800315
egif	1575771
stal	1614556
salm	1050606
voc	1505413
mitc	1828098
vvos	1716166
lghl	1806524
tisi	318833
prkr	914139
ap	6176
igxt	1098880
inuv	829323
rgt	1514490
dvd	1017673
cthr	1015155
cnce	1367920
lway	814586
prph	868278
naii	787253
cdor	929545
jroof	1602380
rcar	1016708
ipwr	1507957
clabf	1640152
hdvy	1141788
ddf	896923
ffbw	1787384
prt	1724009
psti	1158780
pcf	810943
lsbk	1341318
eng	933738
sypr	864240
aame	8177
mmmb	1520358
awre	1015739
pesi	891532
tsrmf	1431922
rrts	1440024
uk	1821424
bmbif	1827401
fmo	1305197
mtex	1056358
cgrn	1009759
apt	884269
crt	881787
armp	921114
mfd	1276469
jrsh	1696558
sfor	1285543
sotk	806172
avco	1630212
fpocf	1177439
nhtc	912061
fury	1514597
brqs	1650575
ganx	1819411
clsn	749647
ewlu	1517498
bpt	850033
edi	1551040
eyes	1266806
cpsl	1857910
augg	1448597
ppbt	1614744
ocg	1776067
dyfn	1794287
eea	791718
lnsr	1320350
pgtk	1553404
cfcx	1489803
occi	1716951
tkat	1491487
hsti	1365388
educ	31667
necb	1847398
airt	353184
acst	1444192
isun	1634447
petz	1684425
aumn	1011509
mrin	1389002
pfbx	770460
mfon	1447380
vgz	783324
hnna	1145255
juvf	714712
aktx	1541157
scx	93676
artx	916529
cptp	202947
seco	1633441
oogi	1160798
bpts	1768946
tara	1359931
mpvdf	1004530
phun	1665300
itac	1816696
ipw	1830072
mbrx	1659617
ftk	928054
excl	1786119
bsgm	1530766
dss	771999
omex	798528
cdtx	1610618
lov	1705338
cen	1576340
unxp	1751707
jhaa	1753217
lumo	1126234
rfil	740664
achv	949858
aacg	1420529
jakk	1009829
rgbp	1589150
spk	1848097
pvl	1520048
cclp	1449488
nbw	1178840
srv	1400897
emma	822370
dit	928465
btcs	1436229
aiki	12239
cphc	1672909
wfcf	1360565
eldn	1404281
zvo	1305323
visl	1565228
zkin	1687451
ptbs	925173
arav	1513818
vrty	1418115
vbfc	1290476
refr	793524
icmb	1578348
neph	1196298
mcad	1832415
oncs	1444307
dare	1401914
opgn	1293818
crws	25895
dxyn	29332
wvvi	838875
ryb	1708441
gbrg	1822792
aleaf	1754664
pbhc	1609065
omws	1676852
novv	1858028
biof	1549145
pkkw	1657642
cnig	1582244
aezs	1113423
turn	893739
xin	1398453
iroq	1514743
gray	1534133
cosm	1474167
cyad	1637890
cxxif	831609
tccr	1108645
tphs	724742
bbgi	1099160
bcac	1814140
omqs	278165
syhbf	1541190
adil	1513525
vkin	1102432
evfm	1618835
ctk	1734262
emcf	858800
pubc	1575858
stcb	1539850
capc	814926
corr	1347652
aphe	855787
ppih	914122
aspa	1854583
loncf	1472619
apvo	1671584
avgr	1506928
sobr	1425627
pmhg	1586454
wei	1734902
feo	1363438
lmb	1606163
volt	103872
rsss	1386301
wcrs	1363958
edry	1731388
ocup	1228627
rail	1320854
bgi	1179821
igc	1326205
lgvn	1721484
mpac	1841993
knwn	1074828
foxw	1829999
usau	27093
igny	1834645
meec	728385
hty	1396502
ntip	1065078
adxs	1100397
ftek	846913
bcow	1847360
ndra	1681682
iccc	811641
rcmt	700841
ltdh	93205
jmm	838131
ncsm	1692427
adom	1563568
fco	876717
asgi	1793855
quik	882508
rnwk	1046327
strm	1008586
ecor	1560258
bmbn	804563
clbs	320017
vcf	907573
ktcc	719733
glmd	1595353
cpsh	814676
mcae	1853775
mito	1696396
lowlf	1838128
dvcr	919956
ogen	1174940
lngb	1602706
uwhr	898171
fkwl	722572
rcon	1442620
unrv	1451512
mkd	1758736
hgbl	849145
kins	33992
io	866609
fsfg	1435508
acy	1036848
botj	1275101
chek	1610590
kdozf	1318482
mgyr	1337068
nine	1532286
zsan	1587221
lgl	61004
mays	54187
trrb	1498232
aytu	1385818
srts	1494891
ug	101295
dcth	872912
clad	1501958
asrv	707605
spazf	1337090
mndo	1119083
rskia	84112
krkr	1779476
pola	1622345
bwmy	1656501
gtec	1735041
intz	736012
basa	1448705
bon	1816815
abvc	1173313
drrsf	1421570
cbkm	1006830
hlyk	1680139
one	1722380
alf	1833908
rwlk	1607962
stg	1723935
kblb	1413119
dswl	946936
vynt	1349929
imra	1672619
vjet	1582581
afi	1655075
sskn	1051514
nbo	1178841
clps	1724542
bmra	73290
trka	1021096
puge	1540615
fjhl	850971
exdw	1634293
mack	1274792
tpcs	1328792
hfbl	1500375
slno	1484565
vfl	895574
game	1714562
vam	1703117
myo	1369290
aese	1708341
btn	946454
gifi	1031623
hall	819913
fami	1701261
cdelf	1611831
lkcru	1156174
fusb	717806
blbx	1567900
adxn	1574232
obtx	1730869
brli	1787518
sysx	1737372
actx	1096950
pqeff	1561180
hmmr	1539680
benh	1568139
mnpr	1645469
ncra	1756180
scps	1772028
acba	1844389
tops	1296484
mne	1232863
irl	858707
gtim	825324
huge	1771885
nbrv	1641640
fpay	1397047
mdia	1784254
iqst	1527702
vena	1800392
epwcf	1109504
fgb	1392994
poai	1446159
iknx	1083301
minm	1467761
rvph	1742927
gryn	1443388
inti	1042418
jsda	1083522
loan	1080340
bvfl	1302387
vyne	1566044
kffb	1297341
sntw	1619096
ftlf	1374328
ttp	1526329
grnq	1597846
bwen	1120370
cif	833021
ainc	1604738
tedu	1592560
bpsr	1557376
tglo	1066684
csu	1043000
gure	885462
fsea	1769267
pyn	1181505
tatt	808439
agba	1769624
mugh	1746119
clir	1434524
uptd	1844417
reed	1140215
glg	1556266
carv	1016178
nnvc	1379006
vcnx	1205922
fmy	1319183
dgly	1342958
tcon	1394319
cwbr	1522602
tugc	1847075
vs	1701963
lmnl	1351172
rtto	1646576
phge	1739174
syn	894158
pfie	1289636
crkn	1761696
obas	1077618
airrf	1476573
snmp	1362705
sdh	1780731
arkr	779544
oblg	746210
apop	1671502
azyo	1708527
coe	1659494
bmxi	1122993
bnet	875729
snwv	1417663
axim	1514946
sckt	944075
vmar	1813783
daio	351998
fotb	1099668
ifbd	1815566
nerv	1598646
fbva	1596123
gtll	932021
auvi	1811109
imhc	1349706
geg	1831096
rzlt	1509261
modd	1074871
dwsn	799165
pme	1517130
virc	751365
brfh	1487197
icch	1681903
ybgj	895464
dlti	1420368
fzmd	319016
nxn	885731
plx	1006281
reph	1588972
aamc	1555074
tlss	1463208
silef	1545224
egf	1336050
grcy	1768910
cvvuf	1023109
seed	1321851
aemd	882291
lpth	889971
sfun	1294404
job	40570
intv	1520118
live	1045742
aei	1750106
link	828146
rmti	1041024
vtdrf	1465872
gmpw	1064722
alna	1624658
pt	1716338
bioc	1044378
ntwk	1039280
wint	946486
sbev	1553788
brst	764897
bkti	2186
scyyf	1408146
mbot	883975
aau	1015647
gene	1166272
ppbn	1031233
miti	802257
ekso	1549084
cuii	1512927
cfoo	1310630
icgl	1598924
rnxt	1574094
nrbo	1638287
grtx	1563577
palt	1355839
alac	1748621
rmcf	1616262
bdl	12040
acor	1008848
ltbr	1084554
bcda	925741
nvcn	1399708
mosy	890394
dffn	1053691
nwpp	1163389
evoa	728447
clrb	1279704
mdjh	1741534
buuz	1174891
self	1031235
upc	1809616
tcbs	1849466
njmc	1030192
navb	810509
cemi	1092662
hjgp	1421819
lclp	1604930
ughb	1552743
astc	1001907
baos	1811216
chnr	793628
exn	1263011
sif	90168
mfv	856128
orpb	1216128
ior	949961
gnrv	1418489
msvb	1734875
ccnc	1641398
sgb	315849
wyy	1034760
fedu	1709819
cscw	1747661
pbts	1754323
buks	15847
cycc	1130166
hvbc	1594555
seac	1019671
tlfa	909724
tess	927355
hrth	45919
fwp	1604924
voni	1693690
pyyx	939930
inis	1038277
nvos	1138978
hcbc	1044676
avct	1704760
tblt	1668370
mrzm	1413754
sbfm	1402328
prka	1297937
xeri	1481504
iid	1395627
prpo	1043961
lemif	1542731
bxrx	1780097
cdjm	1024095
pgezf	1700157
pmd	806517
ikt	1750149
sgni	1023198
fsi	1069394
sino	1422892
athe	1131343
mrge	1623360
tirx	1782941
teum	1084384
idra	861838
onvo	1497253
crcw	1688126
jzxn	1816172
ndp	1547158
ante	1413745
utme	1789299
asrt	1808665
uwhgf	1763543
altb	1642365
hfbk	1484737
otlc	908259
ktel	845819
creg	721693
tc	1743340
dtss	1631282
hson	1210708
auto	1023364
dxr	27367
bfnh	1310488
trib	888721
zxaiy	1506756
apwc	1026980
pte	1076682
rkda	1469443
ygmz	1782037
laix	1742056
cnet	1376321
kbnt	1729750
cnnb	1787005
bkucf	1463978
wtt	878828
fnhc	1069996
mcvt	1425355
lgiq	1335112
sgma	915358
kanp	1230058
rcrt	1462223
ovtz	1107280
qk	1769256
apdn	744452
tectp	1766526
mpad	65759
bmmj	1715611
taop	1552670
yayo	1691077
cyth	922247
jgldf	1686000
imte	1668438
iaic	803578
new	1726189
sngx	812796
blgo	880242
wisa	1682149
stmh	1697834
invo	1417926
aljj	1438731
tenx	34956
clcs	1569340
cety	1329606
tren	1740797
evok	1403708
utsi	1030471
tayd	96536
naov	1326706
pulm	1574235
ggrou	1489874
gxsff	1299865
xtgrf	1288770
zcmd	1785566
stbi	1166362
slrx	1615219
evk	943184
fbrx	1419041
rand	81955
esp	33533
jp	1616291
nete	1499961
ntrb	1676047
eltp	1053369
adad	1593204
envb	890821
viri	1818844
endmf	1524326
redu	1712178
trnf	1778805
abio	907654
mrm	1819704
cntx	1842952
clro	840715
klxe	1738827
cpix	1087294
anpc	1786511
vtna	1280396
jcs	22701
pnbk	1098146
amst	1807166
ezgo	1806904
tlcc	1590695
pati	1616741
cuen	1424657
iptk	1067873
gnln	1743745
mhpc	1277998
sqft	1080657
chci	1299969
grf	850027
uncy	1766140
edtxu	1817153
ards	1614067
jctcf	885307
qumu	892482
itp	1358190
blph	1600132
rtsl	1575659
gntw	1511820
ktta	1841330
plin	1735556
cspi	356037
bhtg	1590383
dpsi	1505611
soho	1301236
osbk	1076691
pstv	1095981
vlon	1824293
hgsh	1158420
qnto	1391933
budz	1393772
gfgy	1181749
bbi	819050
cnsp	1729427
sglb	788611
rdgl	1449349
nom	899782
kspn	795212
nsfdf	1009922
pbmlf	1319150
cyrn	1084577
kequ	55529
uuraf	1495651
bpth	1133818
wect	1409175
eeiq	1781397
zivo	1101026
meds	1382574
wscrf	795800
mdgs	1618500
hrrb	1379368
curr	1643301
ctgl	1498067
suic	1394108
zgsi	1574186
rgls	1505512
ufab	1617669
olb	1314196
chkr	1524769
aihs	1711012
htgm	1169987
xnda	1624985
nuze	1527613
imh	1000298
simp	1274032
bkor	1398006
juvaf	1778651
adtx	1726711
jt	1713923
piac	845385
cxdc	1353970
dxf	1499494
lexx	1348362
cvv	766792
kiq	1161814
nmtc	1500198
wcagy	1586941
metx	1796514
snpx	1571934
acer	1069308
age	1708599
pred	1382943
pgcg	1462047
imac	1729944
nspr	1433607
ambo	1494558
qlgn	1460702
evol	1052054
cuba	880406
icd	1537028
cenbf	1653821
cdbmf	1545634
pxs	1640043
glbs	1499780
cvu	889348
cull	1845799
cblaq	910612
ithuf	1643154
east	1534708
glbz	890066
bvxv	1611747
xpl	917225
plag	1117057
ktra	1498382
hnckf	1336364
srmc	100625
iht	82473
znog	1131312
airi	1009891
nuro	1289850
ifmk	1681941
eltk	1024672
dbgi	1668010
ffhl	1381074
hlrtf	1418149
pure	1006028
mtc	1742518
gvp	944480
alim	1267602
inbp	1016504
sgrp	1004989
mfh	1527762
trvi	1563880
gxii	1826669
sdpi	1600422
nes	1403853
dynr	1111741
pktx	1128189
mgti	1001601
krbp	1792581
cleu	1775085
ampg	1518461
sint	1269026
winsf	1640251
indo	1757840
lmfa	1640384
jcdaf	1095747
togl	1378125
yten	1121702
bsqr	1054721
pzg	1629210
alrt	1087022
ltum	1415332
bimt	1678848
avhoq	1575969
crtd	1357671
leds	1333822
arat	1566243
bstg	1563665
sofo	1029744
hsdt	1610853
wdlf	1281984
flwpf	1752524
scnd	87802
svvc	1495584
xito	1651932
msrt	1589149
ausi	826253
chuc	1134765
heol	1371451
nubc	1281189
odyy	1626644
tcff	1648636
peye	867840
gbs	1725430
eqs	878932
wvfc	910679
occ	1000230
ssnt	1236275
mots	1686850
sfet	1725332
bnso	846546
bntc	1808898
atao	1570937
qegy	1295961
ethof	1482753
iehc	50292
cmot	1346346
bhv	1169034
bhll	1407583
nsys	722313
gbny	1823365
svt	89140
whlm	1013706
ttcm	1389067
hbis	1489588
dwnx	927719
pshg	1481241
msbc	1169483
ppsi	1449792
lismf	1643715
gigm	1105101
bhat	1759136
hcdi	1784567
nlsp	1783036
sgbx	1023994
clev	1414382
ptix	1022899
canf	1536196
auud	1554818
odii	1781405
aey	874292
pxhi	1271075
intwf	1526890
cohn	1270436
pltyf	1433309
genh	1527102
prsi	79661
agtx	1603345
rsrv	83350
tgiff	1706145
mjne	1456857
hoth	1711786
jva	1007019
glgi	1088413
crcuf	868822
opti	1557340
tmbr	1504167
cjjd	1856084
arth	1537561
wafu	1716770
pnckf	877019
blilf	1703253
prfx	1801834
vplm	1410738
vrme	1104038
lyl	1682241
nsec	865058
nxtd	1566826
reli	1812727
rlby	34285
fsrl	1172102
xelb	1083220
hloc	1568693
bmtm	1568385
cvr	19871
cnfr	1502292
ribt	1063537
warm	1399352
hbuv	1639068
enzn	727510
hsto	1383701
ghsi	1642375
dynt	720875
osat	1058307
inqd	1572565
esoa	1357971
lixt	1335105
tpia	1763329
rkfl	823546
ccgn	1439299
gegp	1081188
eqtrf	1635729
bylg	1668082
govx	832489
phcf	1729089
vivc	1703073
whlr	1527541
rscf	1103090
mxc	66418
idai	1718939
bkyi	1019034
akom	1590496
apeuf	1582284
ivda	1397183
msn	32621
oakv	1865429
pvct	315545
nby	1389545
fern	1880419
psybf	1833371
ncpl	1414767
blin	1378590
cfdb	1651987
cphi	1106644
tngl	1337085
dfco	725394
tbba	1751700
bvtef	1271580
swgi	1626696
slgd	88000
fgf	1591890
dsgt	1413909
fbsi	912967
ahpi	874710
happ	1751876
skye	1516551
hyex	1630176
tait	942126
pixy	1675634
trck	1045942
cann	1477009
cvsi	1510964
bmnm	1275477
vive	879682
rbcn	1410172
moho	1763197
mslp	1415684
bmix	1540684
ilhmf	1522142
tanh	1588084
acfn	880984
anldf	1519469
gaxy	1127993
arraf	1562519
brn	10048
mobq	1084267
staf	1499717
btb	1543268
phio	1533040
cwrk	1515139
pbsv	1304161
mind	926423
plrtf	1639142
skky	1546853
rmed	1716621
vism	1082733
icct	1408057
caww	721447
kalo	1389034
nulgf	1502758
gspe	1341726
jrjc	1297830
crwe	1103833
yvr	884247
crmz	315958
rave	718332
cnnc	1410187
arcw	826326
vino	1559998
mtp	1643918
ctek	1011432
crvw	1377149
ckx	352955
wsft	1393781
sfrx	1106213
nviv	1292519
spnd	867038
nwcn	934796
gjcu	1781726
cnbx	1343009
pmedf	1868079
vrpx	1708331
ford	38264
shrg	1644488
blnc	1632121
atxi	1644963
bicx	1443863
usdr	1638911
denr	1435387
celp	1587246
pfin	75340
qtrrf	1339688
jupw	1760903
rgrx	707511
vrvr	1536089
sodi	91668
nxmr	1088005
duot	1396536
thmo	811212
grom	1662574
qhyg	1423723
cytr	799698
xtlb	1023549
payd	1017655
rxmd	1402945
hannf	1123267
moaey	1449617
bntt	1501268
ilal	1657214
sstt	1349810
tomdf	1645260
gbr	105744
mdrr	1654595
imrn	1660046
smkg	900475
trux	1578019
pbla	1029125
xdsl	825322
nrrwf	1680637
snbh	1358633
sdrlf	1737706
soli	1750384
husa	1156041
mmtif	1085921
trxa	1437750
nvnt	1282980
tmbxf	1072772
gpft	1205181
luvu	1374567
fecof	849997
tgen	1537435
dbs	1383054
pali	1357459
reto	1687277
tomz	314227
pwco	733337
grwc	1448558
janl	1133062
worx	1674227
clwt	1026662
ophc	1288855
btim	1622231
kbph	1164888
elio	1531266
unql	1281845
phcg	1351573
acan	1508348
tsri	98338
silo	1514183
rsls	1427570
iinn	1837493
gdsi	1011662
blcm	1358403
gyro	1589061
cloq	1437517
hgld	1551206
gnbt	1059784
nihk	1084475
clsh	1522222
petv	1512922
snrg	1652539
syte	1096934
dysl	30831
elvg	1741489
nink	1567388
cetx	1435064
gpox	1673475
lvrlf	1168981
cvat	1376793
lvvv	1421289
rivu	1079282
cyan	768408
useg	101594
ornc	1098996
vnue	1376804
snes	1680378
tlrs	1288750
sprs	747540
lmrmf	1588837
axref	1175596
svfd	1789192
scia	830616
ssy	96793
gril	1701756
tigcf	1387473
swisf	1771755
gwhp	1598308
ttnp	910267
sumr	1314772
tptw	1661039
gmer	1454742
unam	100716
ptpi	1815903
mysz	1211805
erkh	1769725
spup	1563227
falc	922521
grusf	1463000
crex	1356093
nlbs	1563463
else	351789
betrf	1464165
opxs	1397016
ipdn	1546296
trt	732026
celz	1187953
notr	1784440
ccbc	1365794
spcb	1291855
nphc	1119643
hmg	311817
artl	1621221
crtg	1375195
ecia	930775
blyq	1591565
svbl	1031093
flylf	1403749
edtk	1782309
srnw	1321517
esbs	1358254
xbio	1534525
mcoa	1078799
ams	744825
arao	1083922
garwf	1403870
sigy	1642159
fwav	1652958
oxbr	1584831
dusyf	1551887
tbtc	1090396
ormnf	1458057
mnkkq	1567892
hgyn	1324759
lbcmf	1580110
hiho	1026785
iinx	1528308
bosc	1005516
qmci	1101433
koan	897078
vyst	1308027
sxtc	1723980
idxg	1054102
snny	1571398
hfus	1482554
ngtf	1593001
artw	7623
efoi	924168
gtmay	1163560
rcg	919567
spyr	829325
mxe	863900
wgmcf	1680962
bopo	1510832
ensv	319458
alxef	1603519
surg	1392694
axas	867665
fulo	1092570
whlt	1025771
fdlb	910492
inm	1728328
eyeg	1372514
chyl	805729
fmfg	1698022
argc	1698702
awx	1061069
husn	1687542
mfbp	1094738
urlof	1115672
ivfh	312257
jan	862861
cryo	1468679
dtgi	1014052
ltre	1002037
anav	1491829
smit	922612
dsny	1099369
sipn	1128252
mjhi	1789330
inlx	1081745
pjxrf	1625901
bimi	1213660
rwrdp	1652350
tofb	730349
edxc	1109486
ectm	1487798
sonn	1106838
ygyi	1569329
mmtrs	66496
abcp	20639
qbio	1596062
mymx	927761
updc	836937
tapm	1647170
kitl	1608092
digaf	1369128
srre	1083490
snpw	1343465
rnwr	1467913
epgg	1501862
bwmg	1166708
nvfy	1473334
syta	1649009
nrom	709005
fssn	1487931
mhtx	1099132
acur	786947
rhe	1004724
chhe	1309057
nuwe	1506492
aehl	1470683
mmmm	66600
bcii	1084370
umewf	1114936
crzy	1005119
altd	1664127
isig	875355
bthe	1473579
sowg	1490161
clri	1362516
trxo	1287900
bdr	1000683
jpotf	1061612
srna	1482541
nnup	888981
strr	707388
winr	1708410
smdm	923601
lnby	1672572
kool	1855255
glfh	1574676
senr	1576197
ghmp	1464865
mtr	313364
nmex	1415744
wrpsf	1482436
hhse	1069680
asdn	1425203
pbio	830656
nugs	1290504
snoa	1367083
hltt	1307624
tssi	1320760
adru	1169717
newh	1371128
fgco	1377167
uuu	102109
kgnr	1593773
dhcc	844887
clok	1022505
lbao	1586452
qsep	1103795
sode	1726286
towtf	1579026
lctc	1493137
pgid	1061164
qsmg	1627554
knit	1696195
pvnc	1134982
rdga	812152
cbnt	1421636
pfho	1138476
leon	1391723
sgsi	1413891
snnaf	1160191
laab	1584480
tkxhf	1598773
iotc	1095130
eawd	1563298
fcti	1714379
rton	1580262
rmsl	1412126
pcst	1406434
uslg	1536394
ivdn	1190370
axxa	1789383
nvdef	1398713
cnfn	1352952
aggl	1481585
cmxc	1493712
bfyw	1852707
otivf	1021604
psycf	1527587
zdpy	1279620
gtch	1471781
cgolf	1759352
iaalf	1450894
marps	62362
qron	1689084
gwti	1572386
inrd	719494
tarsf	1409036
grmc	59860
canb	1509957
prpi	1395445
tikk	96885
nris	1603793
exnn	1726744
zyrx	1558740
ewll	1550020
tgcb	1815632
maxd	1353499
bnkl	1508381
ndvn	1659183
vaso	839087
chnd	1434674
cbai	1289496
gdmk	1725911
ryes	1424864
ibal	781902
sits	1468978
shvlf	1301713
qprc	824416
dpdw	1110607
gblx	1165320
lhil	1723187
cbds	1360442
ivst	1735012
bccef	1807387
ahnr	1304409
repcf	1205059
avcrf	1355736
mtpp	1658521
csjt	1451797
mage	1515317
sing	1443611
tkls	1429393
ucle	1543623
gluc	1420108
cglo	842013
eari	1083468
sgmd	919175
henc	1324736
efsh	1599407
inkw	1585380
mlrkf	1409680
cfic	1448324
alkm	1522165
amhg	1805024
iwsy	941685
cbdy	1586554
arck	1855886
asft	1651992
kgkg	1802546
icco	1103310
fomc	867028
icnb	1350073
ptnyf	1819074
ctib	1042187
pctl	1119897
taug	1142790
clow	1619227
srsg	1434737
whzt	1537058
zphyf	1613979
phbi	1435181
micr	819689
cnttq	1652499
ipsi	1591913
mcujf	1133519
jksm	860543
znrg	1568875
fdct	1722731
rmes	1358654
hewa	754813
eqmef	1792554
cowi	1156784
tppm	1692068
agnpf	1642178
flxt	925660
elre	1438461
nmlsf	1689231
elra	1402371
qugb	1499355
hpto	1021435
fxby	1068897
giga	719274
sscr	1473287
enrt	1346022
ammj	945617
livc	1108630
neca	1373853
amrr	1488638
numd	1543637
cdycf	1303936
exdi	1552189
abmt	1385799
brsf	1662382
yewb	1548240
ciig	1841338
nbio	1622057
ltgj	1445175
armc	1415813
gthp	924515
igen	1393540
duuo	1635136
clts	1165639
unex	1700844
byoc	1386049
tglty	1510178
ways	860131
admt	849401
abcff	1284237
thmg	711034
tcco	96699
sgbi	1104280
biio	1575420
fqfc	819690
pcnt	1504239
relv	768710
csli	1806015
suwn	806592
nnax	1132509
myhi	1507181
penc	891417
gfoo	1510518
owpc	1622244
hitc	1584693
rviv	1718500
exeo	1528760
afdg	1486297
msyn	1693687
qnta	1691430
afhif	1539894
hgtxu	862022
alds	1755101
bzyr	724445
bdrex	1745846
tcri	1481443
bqst	1568628
irns	723269
nrbt	1388180
idfb	1530739
lbuy	1643721
ammx	1776048
hcyt	1591165
xsnx	1039466
sanp	1499275
pgol	1080448
lbsr	1172178
mlfb	1308569
vide	758743
alpe	1023298
cynxf	1726317
katx	1474558
ocln	1419793
tnlx	99106
dpsm	1556753
amty	945828
jshg	1475430
veii	1417664
vynd	1745078
thct	1404935
babb	1123596
igpk	1002771
lova	1746278
ntox	844538
bittf	1028357
vxel	1623590
wolv	1424404
ircc	1373690
gxxm	1681556
atms	1062128
trlff	1698370
gultu	1565146
tapp	1407343
abqq	1605331
vyey	700764
iwsh	1279715
smme	1301991
novc	1025953
ioni	1580490
